Name	Formula	SMILES	Mass	Source	ID
NCGC00381097-01![(2R,3R,4S,6S)-6-[(2R,3S,4R)-6-[(2R,3R,4R,6S)-6-[[(2S,3S)-3-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-6-[(2S,4R,5R,6R)-4-[(2S,4R,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-5-methoxy-6-methyloxan-2-yl]oxy-8,9-dihydroxy-7-methyl-1-oxo-3,4-dihydro-2H-anthracen-2-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]oxy-3-hydroxy-2-methyloxan-4-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] acetate	C55H80O25	CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](OC)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]6C[C@@H](OC7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](OC(C)=O)[C@@H](C)O8)[C@@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	1140.49886806	MoNA	CCMSLIB00000848631
HoshinoamideA	C61H95N9O12	OC1=CC=C(CCCC(NCCCCCC(N([C@H](C(N[C@@](C(N([C@H](C(N[C@H](C(N[C@H](C(N([C@@H](C(N2[C@@H](CCC2)C(OC)=O)=O)CC3=CC=CC=C3)C)=O)C(C)C)=O)CCC(N)=O)=O)C(C)C)C)=O)([H])[C@H](CC)C)=O)CC(C)C)C)=O)=O)C=C1	1145.71001948	MoNA	CCMSLIB00004722215
Cinnamtannin B2	C60H48O24	O[C@@H]1CC2=C(O)C=C(O)C([C@@H]3[C@@H](O)[C@H](OC4=C5[C@@H]6[C@@H](O)[C@](OC5=CC(O)=C34)(OC3=C([C@@H]4[C@@H](O)[C@H](OC5=CC(O)=CC(O)=C45)C4=CC=C(O)C(O)=C4)C(O)=CC(O)=C63)C3=CC=C(O)C(O)=C3)C3=CC=C(O)C(O)=C3)=C2O[C@@H]1C1=CC=C(O)C(O)=C1	1152.253552464	HMDB	HMDB0037668
Cinnamtannin D2	C60H48O24	O[C@H]1CC2=C(O)C=C(O)C([C@@H]3[C@@H](O)[C@H](OC4=C5[C@@H]6[C@@H](O)[C@](OC5=CC(O)=C34)(OC3=C([C@@H]4[C@@H](O)[C@H](OC5=CC(O)=CC(O)=C45)C4=CC=C(O)C(O)=C4)C(O)=CC(O)=C63)C3=CC=C(O)C(O)=C3)C3=CC=C(O)C(O)=C3)=C2O[C@@H]1C1=CC=C(O)C(O)=C1	1152.253552464	HMDB	HMDB0037669
Pavetannin C1	C60H48O24	OC1CC2=C(OC1C1=CC(O)=C(O)C=C1)C(C1C(O)C(OC3=C1C(O)=CC1=C3C3C(O)C(OC4=CC(O)=C(C5C(O)C(OC6=C5C(O)=CC(O)=C6)C5=CC(O)=C(O)C=C5)C(O)=C34)(O1)C1=CC(O)=C(O)C=C1)C1=CC(O)=C(O)C=C1)=C(O)C=C2O	1152.253552464	HMDB	HMDB0037670
Epicatechin-(2beta->7,4beta->8)-epicatechin-(4beta->8)-epicatechin-(4beta->6)-catechin	C60H48O24	O[C@H]1CC2=C(O[C@@H]1C1=CC(O)=C(O)C=C1)C=C(O)C([C@@H]1[C@@H](O)[C@H](OC3=C1C(O)=CC(O)=C3[C@@H]1[C@@H](O)[C@H](OC3=C1C(O)=CC1=C3[C@@H]3[C@@H](O)[C@@](OC4=C3C(O)=CC(O)=C4)(O1)C1=CC(O)=C(O)C=C1)C1=CC(O)=C(O)C=C1)C1=CC=C(O)C(O)=C1)=C2O	1152.253552464	HMDB	HMDB0301936
Epicatechin-(2beta->7,4beta->8)-[epicatechin-(4beta->8)]2-catechin	C60H48O24	O[C@H]1CC2=C(O[C@@H]1C1=CC=C(O)C(O)=C1)C([C@@H]1[C@@H](O)[C@H](OC3=C1C(O)=CC(O)=C3[C@@H]1[C@@H](O)[C@H](OC3=C1C(O)=CC1=C3[C@@H]3[C@@H](O)[C@@](OC4=C3C(O)=CC(O)=C4)(O1)C1=CC(O)=C(O)C=C1)C1=CC(O)=C(O)C=C1)C1=CC=C(O)C(O)=C1)=C(O)C=C2O	1152.253552464	HMDB	HMDB0301937
Fertirelin	C55H76N16O12	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1	1152.582861951	HMDB	HMDB0252235
Procyanidin tetramer	C60H50O24	OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C(O)C5=C4OC(C6=CC=C(O)C(O)=C6)C(O)C5C=7C(O)=CC(O)=C8C7OC(C9=CC=C(O)C(O)=C9)C(O)C8C=%10C(O)=CC(O)=C%11C%10OC(C%12=CC=C(O)C(O)=C%12)C(O)C%11)C1	1154.26920248	MoNA	PM011318
Cinnamtannin A2	C60H50O24	O[C@@H]1CC2=C(O)C=C(O)C([C@@H]3[C@@H](O)[C@H](OC4=C([C@@H]5[C@@H](O)[C@H](OC6=C([C@@H]7[C@@H](O)[C@H](OC8=CC(O)=CC(O)=C78)C7=CC=C(O)C(O)=C7)C(O)=CC(O)=C56)C5=CC=C(O)C(O)=C5)C(O)=CC(O)=C34)C3=CC=C(O)C(O)=C3)=C2O[C@@H]1C1=CC=C(O)C(O)=C1	1154.26920249	HMDB	HMDB0037661
(2R)-2-(Diiodoamino)-3-[4-(4-hydroxy-3,5-diiodophenoxy)-3,5-diiodophenyl]-2-iodopropanoic acid	C15H8I7NO4	OC(=O)C(I)(CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)N(I)I	1154.37662	HMDB	HMDB0242760
triiodothyroxine	C15H8I7NO4	NC(I)(C(O)=O)C(I)(I)C1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1	1154.37662	HMDB	HMDB0259225
Cyanidin 3-(6-feruloyl-2'-sinapoylsophoroside) 5-glucoside	C54H59O28	COC1=CC(\C=C\C(=O)OC2C(OC3C(OC4=C([O+]=C5C=C(O)C=C(OC6OC(CO)C(O)C(O)C6O)C5=C4)C4=CC(O)=C(O)C=C4)OC(COC(=O)\C=C\C4=CC(OC)=C(O)C=C4)C(O)C3O)OC(CO)C(O)C2O)=CC(OC)=C1O	1155.319286304	HMDB	HMDB0041158
Rivulariapeptolide 1155	C59H81N9O15	CC(C)[C@@H](NC([C@@H](CC1=CC=C(O)C=C1)N(C)C([C@@H](CC2=CC=CC=C2)N3[C@H](O)CC[C@H](NC(/C(NC4=O)=C/C)=O)C3=O)=O)=O)C(O[C@@H](C)[C@@H]4NC([C@H]([C@H](OC(C5N(C(CCC)=O)CCC5)=O)C)NC(C6CCCN6C(CCC)=O)=O)=O)=O	1155.585212892	MoNA	CCMSLIB00005723986
Thiocoraline	C48H56N10O12S6	CSCC1N(C)C(=O)C2CSSCC(N(C)C(=O)CNC(=O)C(CSC1=O)NC(=O)C1=C(O)C=C3C=CC=CC3=N1)C(=O)N(C)C(CSC)C(=O)SCC(NC(=O)C1=C(O)C=C3C=CC=CC3=N1)C(=O)NCC(=O)N2C	1156.240344327	HMDB	HMDB0259008
Mytilus Small cardioactive peptide	C56H85N15O12	CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(N)=O	1159.650213259	HMDB	HMDB0040914
Secaloside C	C52H61NO29	COC1=CC(=CC=C1O)C1C2C(C3=CC(O)=C(OC4OC(COC(=O)CC5C(=O)NC6=C5C=CC=C6)C(O)C(O)C4O)C=C13)C(=O)OC1C(O)C(COC2=O)OC1(CO)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	1163.332924995	HMDB	HMDB0034583
Foeniculoside IV	C60H62O24	OCC1OC(OC2=CC(C3C(OC4=C3C(\C=C\C3=CC=C(O)C=C3)=CC(OC3OC(CO)C(O)C(O)C3O)=C4)C3=CC=C(O)C=C3)=C3C(C(OC3=C2)C2=CC=C(O)C=C2)C2=CC(O)=CC(OC3OC(CO)C(O)C(O)C3O)=C2)C(O)C(O)C1O	1166.363102912	HMDB	HMDB0040128
Alarelin	C56H78N16O12	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1	1166.598512016	HMDB	HMDB0248112
Angiotensin I, des-leu(10)-	C55H76N16O13	CC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(N)CC(O)=O)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(C(C)C)C(=O)NC(CC1=CN=CN1)C(=O)N1CCCC1C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC1=CN=CN1)C(O)=O	1168.577776571	HMDB	HMDB0248425
Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin	C59H46O26	OC1CC2=C(OC1C1=CC(O)=C(O)C=C1)C(C1C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(OC3=C1C(O)=C(C1C(OC(=O)C4=CC(O)=C(O)C(O)=C4)C(OC4=CC(O)=CC(O)=C14)C1=CC(O)=C(O)C=C1)C(O)=C3)C1=CC(O)=C(O)C=C1)=C(O)C=C2O	1170.227731644	HMDB	HMDB0037665
Arecatannin B1 3,3'-digallate	C59H46O26	OC1CC2=C(OC1C1=CC(O)=C(O)C=C1)C=C(O)C(C1C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(OC3=C(C4C(OC(=O)C5=CC(O)=C(O)C(O)=C5)C(OC5=CC(O)=CC(O)=C45)C4=CC(O)=C(O)C=C4)C(O)=CC(O)=C13)C1=CC(O)=C(O)C=C1)=C2O	1170.227731644	HMDB	HMDB0037666
ent-Epicatechin-(4alpha->8)-ent-epicatechin-(4alpha->8)-ent-epicatechin 3',3''-digallate	C59H46O26	OC1C(OC2=CC(O)=CC(O)=C2C1C1=C2OC(C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(C3=C(O)C=C(O)C4=C3OC(C(C4)OC(=O)C3=CC(O)=C(O)C(O)=C3)C3=CC(O)=C(O)C=C3)C2=C(O)C=C1O)C1=CC(O)=C(O)C=C1)C1=CC(O)=C(O)C=C1	1170.227731644	HMDB	HMDB0038371
Kinetensin	C56H85N17O11	CC[C@H](C)[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(O)=O	1171.661446625	HMDB	HMDB0012988
Mongolicain A	C55H36O30	OC1CC2=C(O)C=C3OC45C(C6OC(=O)C4C(=C(O)C5=O)C4=C5C(=C(O)C(O)=C4O)C4=C(C=C(O)C(O)=C4O)C(=O)OC4COC(=O)C7=CC(O)=C(O)C(O)=C7C7=C(C=C(O)C(O)=C7O)C(=O)OC4C6OC5=O)C3=C2OC1C1=CC(O)=C(O)C=C1	1176.129139812	HMDB	HMDB0303699
Tri-gly-oxytocin	C49H75N15O15S2	CCC(C)C1NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CSSCC(NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)CNC(=O)CNC(=O)CN	1177.500849123	HMDB	HMDB0259132
Kurahamide B	C55H76BrN9O15	CCCC(N[C@H](C(N[C@H](C(N[C@H]1[C@@H](C)OC([C@H](C(C)C)NC([C@H](CC2=CC(Br)=C(O)C=C2)N(C)C([C@H](CC3=CC=CC=C3)N4C(O)CC[C@H](NC(/C(NC1=O)=C\C)=O)C4=O)=O)=O)=O)=O)[C@H](OC([C@@H](NC(CCC)=O)C)=O)C)=O)C)=O	1181.464424832	MoNA	CCMSLIB00005723420
Gonadorelin	C55H75N17O13	CC(C)CC(NC(=O)CNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O	1181.573025571	HMDB	HMDB0014782
[(2R,3R,4R,6S)-6-[[(6S,7S)-6-[(2S,4R,5R,6R)-4-[(4R,5S,6R)-4-[(2S,4S,5R,6R)-5-acetyloxy-4-hydroxy-4,6-dimethyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-7-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-4,10-dihydroxy-3-methyl-5-oxo-7,8-dihydro-6H-anthracen-2-yl]oxy]-4-[(2S,4R,5S,6R)-4-hydroxy-5-methoxy-6-methyloxan-2-yl]oxy-2-methyloxan-3-yl] acetate	C57H82O26	O=C(OC1C(OC(OC=2C=C3C=C4C(C(=O)C(OC5OC(C)C(O)C(OC6OC(C)C(O)C(OC7OC(C)C(OC(=O)C)C(O)(C)C7)C6)C5)C(C4)C(OC)C(=O)C(O)C(O)C)=C(O)C3=C(O)C2C)CC1OC8OC(C)C(OC)C(O)C8)C)C	1182.509432744	MoNA	VF-NPL-QTOF005453
NCGC00381094-01![(2R,3R,4R,6S)-6-[[(6S,7S)-6-[(2S,4R,5R,6R)-4-[(4R,5S,6R)-4-[(2S,4S,5R,6R)-5-acetyloxy-4-hydroxy-4,6-dimethyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-7-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-4,10-dihydroxy-3-methyl-5-oxo-7,8-dihydro-6H-anthracen-2-yl]oxy]-4-[(2S,4R,5S,6R)-4-hydroxy-5-methoxy-6-methyloxan-2-yl]oxy-2-methyloxan-3-yl] acetate	C57H82O26	CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](OC)[C@@H](C)O5)[C@H](OC(C)=O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]6C[C@@H](OC7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](OC(C)=O)[C@@H](C)O8)[C@@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	1182.509432744	MoNA	CCMSLIB00000848632
chromomycin a3	C57H82O26	COC(C1CC2=C(C(=O)C1OC1CC(OC3CC(OC4CC(C)(O)C(OC(C)=O)C(C)O4)C(O)C(C)O3)C(O)C(C)O1)C(O)=C1C(O)=C(C)C(OC3CC(OC4CC(O)C(OC)C(C)O4)C(OC(C)=O)C(C)O3)=CC1=C2)C(=O)C(O)C(C)O	1182.50943276	HMDB	HMDB0250213
Luteinizing-hormone-releasing-hormone	C55H74N16O14	CC(C)CC(NC(=O)CNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(O)=O	1182.557041127	HMDB	HMDB0256376
Cyanidin 3-(disinapoylsophoroside) 5-glucoside	C55H61O29	COC1=CC(\C=C\C(=O)OC[C@H]2O[C@@H](O[C@H]3[C@@H](OC4=C([O+]=C5C=C(O)C=C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C5=C4)C4=CC(O)=C(O)C=C4)O[C@H](COC(=O)\C=C\C4=CC(OC)=C(O)C(OC)=C4)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)=CC(OC)=C1O	1185.32985099	HMDB	HMDB0037979
Rivulariapeptolide 1185	C61H87N9O15	CC(C)[C@H](NC([C@H](CC1=CC=C(O)C=C1)N(C)C([C@H](CC2=CC=CC=C2)N3[C@H](O)CC[C@H](NC(C(CC(C)C)NC4=O)=O)C3=O)=O)=O)C(O[C@H](C)[C@@H]4NC([C@H]([C@@H](OC(C5N(C(CCC)=O)CCC5)=O)C)NC(C6CCCN6C(CCC)=O)=O)=O)=O	1185.632163084	MoNA	CCMSLIB00005723391
Antigonadotropic decapeptide	C58H81N11O16	CC(O)C(NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(NC(=O)C1CCCN1C(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CO)C(C)O)C(C)O)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)N1CCCC1C(O)=O	1187.586275572	HMDB	HMDB0248487
Castacrenin G	C54H28O32	OC1=C2C3C(=O)OC(C4C5=C6C(=O)OC7=C8C(=CC(O)=C7O)C(=O)OC(C(O)=C5OC34C1=O)=C68)C1OC(=O)C3=C2C(O)=C(O)C(O)=C3C2=C(O)C(O)=C(O)C=C2C(=O)OC2COC(=O)C3=C(C(O)=C(O)C(O)=C3)C3=C(C=C(O)C(O)=C3O)C(=O)OC12	1188.0563688	HMDB	HMDB0031895
Psiguavin	C55H34O31	OC1CC2=C(O)C=C(O)C3=C2OC1C1=CC(=O)C2(O)C1C1(OC2=O)C2C4=C(C3C(OC4=O)C3OC(=O)C4=C2C(O)=C(O)C(O)=C4C2=CC(=C(O)C(O)=C2O)C(=O)OC2COC(=O)C4=CC(O)=C(O)C(O)=C4C4=C(C=C(O)C(O)=C4O)C(=O)OC32)C1=O	1190.10840437	HMDB	HMDB0039627
Psidinin B	C55H36O31	OC1CC2=C3OC45C(C6OC(=O)C4C(=C(O)C5=O)C4=C5C(=C(O)C(O)=C4O)C4=C(C=C(O)C(O)=C4O)C(=O)OC4COC(=O)C7=CC(O)=C(O)C(O)=C7C7=C(C=C(O)C(O)=C7O)C(=O)OC4C6OC5=O)C3=C(O)C=C2OC1C1=CC(O)=C(O)C(O)=C1	1192.124054434	HMDB	HMDB0039763
Psidinin A	C55H36O31	OC1CC2=C(O)C=C3OC45C(C6OC(=O)C4C(=C(O)C5=O)C4=C5C(=C(O)C(O)=C4O)C4=C(C=C(O)C(O)=C4O)C(=O)OC4COC(=O)C7=CC(O)=C(O)C(O)=C7C7=C(C=C(O)C(O)=C7O)C(=O)OC4C6OC5=O)C3=C2OC1C1=CC(O)=C(O)C(O)=C1	1192.124054434	HMDB	HMDB0039764
Psidinin C	C55H38O31	OC1CC2=C(O)C=C3OC45C(C6OC(=O)C4C(=C(O)C5=O)C4=C(C=C(O)C(O)=C4O)C(=O)OC6C4OC(=O)C5=CC(O)=C(O)C(O)=C5C5=C(C=C(O)C(O)=C5O)C(=O)OCC4OC(=O)C4=CC(O)=C(O)C(O)=C4)C3=C2OC1C1=CC(O)=C(O)C(O)=C1	1194.139704498	HMDB	HMDB0039628
Val-val-tyr-pro-trp-thr-gln-arg-phe	C59H82N14O13	CC(C)C(N)C(=O)NC(C(C)C)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)N1CCCC1C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(C(C)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC1=CC=CC=C1)C(O)=O	1194.618578756	HMDB	HMDB0259743
Ace inhibitor BG-2	C57H89N13O13S	CSCCC(NC(=O)C(CCCCN)NC(=O)CN)C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC1=CC=C(O)C=C1)C(O)=O	1195.642351152	HMDB	HMDB0247890
Teicoplanin aglycone	C58H45Cl2N7O18	NC1C2=CC=C(O)C(OC3=CC(=CC(O)=C3)C3NC(=O)C(CC4=CC=C(OC5=CC6=CC(OC7=CC=C(C=C7Cl)C(O)C7NC(=O)C(NC(=O)C6NC3=O)C3=CC=C(O)C(=C3)C3=C(O)C=C(O)C=C3C(NC7=O)C(O)=O)=C5O)C(Cl)=C4)NC1=O)=C2	1197.219813	HMDB	HMDB0258782
Gonadotropin releasing hormone	C55H77N17O14	CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)C(CC1=CN=CN1)NC(=O)C(N)CCC(O)=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O	1199.583590257	HMDB	HMDB0012965
Acutissimin A	C56H38O31	OC1CC2=C(O)C=C(O)C(C3C4OC(=O)C5=C3C(O)=C(O)C(O)=C5C3=C5C(=C(O)C(O)=C3O)C3=C(C=C(O)C(O)=C3O)C(=O)OC3COC(=O)C6=CC(O)=C(O)C(O)=C6C6=C(C=C(O)C(O)=C6O)C(=O)OC3C4OC5=O)=C2OC1C1=CC=C(O)C(O)=C1	1206.139704498	HMDB	HMDB0039207
Acutissimin B	C56H38O31	[H][C@]1(C2OC(=O)C3=C1C(O)=C(O)C(O)=C3C1=C3C(=C(O)C(O)=C1O)C1=C(O)C(O)=C(O)C=C1C(=O)OC1COC(=O)C4=CC(O)=C(O)C(O)=C4C4=C(C=C(O)C(O)=C4O)C(=O)OC1C2OC3=O)C1=C(O)C2=C(O[C@@H]([C@@H](O)C2)C2=CC=C(O)C(O)=C2)C=C1O	1206.139704498	HMDB	HMDB0302894
Lecirelin	C59H84N16O12	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(C)(C)C	1208.645462209	HMDB	HMDB0247131
Leuprorelin	C59H84N16O12	CCN=C(O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@@H](CC(C)C)N=C(O)[C@H](CC1=CC=C(O)C=C1)N=C(O)[C@H](CO)N=C(O)[C@H](CC1=CNC2=CC=CC=C12)N=C(O)[C@H](CC1=CN=CN1)N=C(O)[C@@H]1CCC(O)=N1	1208.645462232	HMDB	HMDB0041916
Chromomycin A2	C59H86O26	CC1C(C(CC(O1)OC2C(CC3=C(C2=O)C(=C4C(=C3)C=C(C(=C4O)C)OC5CC(C(C(O5)C)OC(=O)C)OC6CC(C(C(O6)C)OC)O)O)C(C(=O)C(C(C)O)O)OC)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)OC(=O)C(C)C)(C)O)O	1210.5407328719998	MoNA	CCMSLIB00000574576
[(2R,3R,4S,6S)-6-[(2R,3S,4R)-6-[(2R,3R,4R,6S)-6-[[(2S,3S)-6-[(2S,4R,5R,6R)-4-[(2S,4R,5S,6R)-5-acetyloxy-4-hydroxy-6-methyloxan-2-yl]oxy-5-methoxy-6-methyloxan-2-yl]oxy-3-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-8,9-dihydroxy-7-methyl-1-oxo-3,4-dihydro-2H-anthracen-2-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]oxy-3-hydroxy-2-methyloxan-4-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] 2-methylpropanoate	C59H86O26	O=C(OC1C(O)CC(OC1C)OC2CC(OC=3C=C4C=C5C(C(=O)C(OC6OC(C)C(O)C(OC7OC(C)C(O)C(OC8OC(C)C(OC(=O)C(C)C)C(O)(C)C8)C7)C6)C(C5)C(OC)C(=O)C(O)C(O)C)=C(O)C4=C(O)C3C)OC(C)C2OC)C	1210.540732872	MoNA	VF-NPL-QTOF005527
NCGC00381096-01![(2R,3R,4S,6S)-6-[(2R,3S,4R)-6-[(2R,3R,4R,6S)-6-[[(2S,3S)-6-[(2S,4R,5R,6R)-4-[(2S,4R,5S,6R)-5-acetyloxy-4-hydroxy-6-methyloxan-2-yl]oxy-5-methoxy-6-methyloxan-2-yl]oxy-3-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-8,9-dihydroxy-7-methyl-1-oxo-3,4-dihydro-2H-anthracen-2-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]oxy-3-hydroxy-2-methyloxan-4-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] 2-methylpropanoate	C59H86O26	CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](OC(C)=O)[C@@H](C)O5)[C@H](OC)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]6C[C@@H](OC7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](OC(=O)C(C)C)[C@@H](C)O8)[C@@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O	1210.540732872	MoNA	CCMSLIB00000848633
Cyanidin 3-O-[4-Hydroxycinnamoyl-(->6)-[4-hydroxy-3,5-dimethoxycinnamoyl-(->2)-b-D-glucopyranosyl-(1->2)]-b-D-glucopyranoside] 5-O-(6-O-malonyl-b-D-glucopyranoside)	C56H59O30	COC1=CC(\C=C\C(=O)OC2C(OC3C(OC4=CC5=C(OC6OC(COC(=O)CC(O)=O)C(O)C(O)C6O)C=C(O)C=C5[O+]=C4C4=CC=C(O)C(O)=C4)OC(COC(=O)\C=C\C4=CC=C(O)C=C4)C(O)C3O)OC(CO)C(O)C2O)=CC(OC)=C1O	1211.309115548	HMDB	HMDB0033725
Castacrenin F	C55H30O33	OC1=CC2=C(C(O)=C1O)C1=C(O)C(O)=C(O)C3=C1C(=O)OC(C1OC(=O)C4=C(C1C1=C5C(=O)OC6=C7C(=CC(O)=C6O)C(=O)OC(C(O)=C1O)=C57)C(O)=C(O)C(O)=C34)C1OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C(O)C=C3C(=O)OCC1OC2=O	1218.066933486	HMDB	HMDB0031894
Guajavin B	C56H38O32	OC1CC2=C(O)C(C3C4OC(=O)C5=C3C(O)=C(O)C(O)=C5C3=C5C(=C(O)C(O)=C3O)C3=CC(=C(O)C(O)=C3O)C(=O)OC3COC(=O)C6=CC(O)=C(O)C(O)=C6C6=C(C=C(O)C(O)=C6O)C(=O)OC3C4OC5=O)=C(O)C=C2OC1C1=CC(O)=C(O)C(O)=C1	1222.13461912	HMDB	HMDB0039626
